RecTimestamp,SendTimestamp,msgCnt,TotalRcvMsgCount,TotalLostMsgCount,纬度,经度,海拔,速度（km/h）,锁星数,地面航向(度）,ID,Source_Layer2-ID,Dest MAC ID,Band,TB Size(bit),Type,Label
1699952658,1699952659,20,4059,2328,-204.6830543882578,92.86139292327536,-42.779011795843296,9.649978871570946,48,59.98052186903095,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952659,1699952660,21,4060,2328,-197.89094687444955,0.2728014558472296,-58.63508272397125,8.598360742568037,49,59.318134899842086,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952660,1699952661,22,4061,2328,-209.4861873487538,-88.09965833085124,-115.60691752878267,10.248057310876996,45,59.99335513186063,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952661,1699952662,23,4062,2328,-233.30234540884103,-19.20562244460484,-36.79494629932629,9.446035523615064,44,59.640521052919965,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952662,1699952663,24,4063,2328,-149.8444700997053,30.70579256773124,43.02879515079192,9.187053775639573,46,60.11509475019908,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952663,1699952664,25,4064,2328,-123.4177550163811,-47.39433503774623,7.315952697832429,9.608183953426767,49,57.665124356751136,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952664,1699952665,26,4065,2328,-128.4560640685385,-2.307981998771652,86.39160435774524,8.82616104214789,48,57.24743386063602,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952665,1699952666,27,4066,2328,-63.10436249850676,67.36226153134817,130.24682622805602,9.757296173027395,49,58.82885873867384,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952666,1699952667,28,4067,2328,-99.49945779949216,-15.685602175323169,208.42158148669176,9.336909650921084,49,60.028897318498416,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952667,1699952668,29,4068,2328,-129.06289116795278,-17.281036236090685,256.8820750166203,10.173206051841303,44,59.518139039114615,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952668,1699952669,30,4069,2328,-194.84491227736805,-45.6888493846029,302.46598088568453,8.50545277303668,46,57.97605184497338,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952669,1699952670,31,4070,2328,-132.53489766379647,-17.045450351819525,250.07107416533296,10.12595297895635,45,57.72378501394631,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952670,1699952671,32,4071,2328,-174.7366329316048,-66.55218896539694,322.81446822771056,9.175878923257365,49,57.426430301958646,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952671,1699952672,33,4072,2328,-224.4819112363033,-20.59104449203258,270.3000882708285,8.91897470843747,48,59.32387660625676,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952672,1699952673,34,4073,2328,-204.8223571905348,69.09947878291854,203.6641415212084,10.31161888415462,48,59.397087785160885,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952673,1699952674,35,4074,2328,-121.76873091170594,47.80950019548938,115.3689732160557,9.869224294893414,46,60.43553055727138,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952674,1699952675,36,4075,2328,-176.83171507869363,17.031975144961734,45.55898062488396,8.693549139139169,49,58.356245320644966,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952675,1699952676,37,4076,2328,-265.7243634540473,53.24510831942854,71.73272414799484,8.555969497195143,47,60.73907104967461,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952676,1699952677,38,4077,2328,-354.75708429284896,82.68625299142278,75.77231699852884,9.622940221628191,48,57.53724488545089,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952677,1699952678,39,4078,2328,-257.75258388711103,158.58888338514004,155.35466429216916,9.52098699054679,48,60.34110314153695,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952678,1699952679,40,4079,2328,-315.3268607418147,143.43239501527404,68.48546655629724,9.926124645538383,46,60.921865470683294,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952679,1699952680,41,4080,2328,-276.8759167421164,91.84531372543542,146.4105333202255,10.120739549914834,47,59.2145178136549,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952680,1699952681,42,4081,2328,-184.6062425581468,122.22881994385736,223.3956583985949,8.875263498476961,47,58.27321937313853,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952681,1699952682,43,4082,2328,-112.3608345157376,122.14656152547748,131.8977771757162,8.452877633269633,47,60.35435020444259,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952682,1699952683,44,4083,2328,-158.9116430607436,68.39334630555359,43.31046697116781,9.558430998810396,45,58.48624920177412,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952683,1699952684,45,4084,2328,-138.2705462690788,26.16378181478945,-17.24502723364433,9.9600936213878,49,60.2644716224379,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952684,1699952685,46,4085,2328,-216.1560705391876,-60.93093057215065,38.901607082895815,8.961851186658922,48,57.170597064671504,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952685,1699952686,47,4086,2328,-207.3928220790769,-62.95924086310546,44.05381822603925,9.09074028943663,47,59.37651518370943,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952686,1699952687,48,4087,2328,-284.8845419661119,-155.99181917476545,142.25912732914458,9.443837078639776,44,58.51015005219468,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952687,1699952688,49,4088,2328,-366.0511496774016,-143.84127733966176,219.9837830630585,9.68134161031195,45,59.1571780588512,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952688,1699952689,50,4089,2328,-410.89861810872907,-229.01444598745,216.0914070031816,8.829827174229933,44,60.06448882153705,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952689,1699952690,51,4090,2328,-420.2766876853199,-153.16710490851003,261.2554363531749,9.835560786018473,44,57.23916656366328,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952690,1699952691,52,4091,2328,-472.7875049400026,-219.8429186392476,256.76608616992905,9.14129499432465,48,60.26273547781794,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952691,1699952692,53,4092,2328,-480.1001007095375,-164.57043744504062,208.79551012340667,8.529598389326408,47,59.24204448464583,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952692,1699952693,54,4093,2328,-470.7577145275529,-121.00338183586294,230.9179190182012,8.836657346328979,47,59.17765615890201,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952693,1699952694,55,4094,2328,-525.3036406982391,-216.2338902569645,140.80816974200354,9.327346140669212,49,58.77189591499845,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952694,1699952695,56,4095,2328,-618.6960649386278,-261.33717844175754,227.710968902792,9.943614722938143,49,59.97965159040336,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952695,1699952696,57,4096,2328,-526.928233081169,-291.6665634703152,289.52521761534285,9.065615508844951,49,57.16699690495724,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952696,1699952697,58,4097,2328,-463.2832717904255,-254.86266118362704,281.720144423031,9.679561060907591,47,59.7562968163292,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952697,1699952698,59,4098,2328,-449.754176882631,-288.99849905589065,338.1480545366276,10.17364444210132,44,60.72797991468251,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952698,1699952699,60,4099,2328,-501.2042908914889,-234.0801358663603,262.1464492444926,8.675773132313957,48,57.15748975575867,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952699,1699952700,61,4100,2328,-575.0284096617286,-293.57534034113263,205.6245438693373,8.67121972392756,48,60.042201201563664,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952700,1699952701,62,4101,2328,-638.1402364759006,-254.5579269353455,262.0353034614594,10.102166862510664,45,60.581695796466605,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952701,1699952702,63,4102,2328,-730.0916171877213,-339.4145333974703,336.24764502664164,9.063380835028338,48,59.805187081377234,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952702,1699952703,64,4103,2328,-648.2582054987212,-250.22112210830457,399.86857349803904,8.959785426815277,45,60.74360304919737,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952703,1699952704,65,4104,2328,-715.8855417148774,-225.22808612603671,340.98005004326365,9.740188812210826,46,57.98809218569599,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952704,1699952705,66,4105,2328,-623.7755949698977,-175.89976281416114,382.7301924954619,8.623983144088113,46,60.17880832191221,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952705,1699952706,67,4106,2328,-552.7502906910042,-231.6960401721861,418.8622895673993,8.658961744933311,49,57.27692212966607,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952706,1699952707,68,4107,2328,-548.4143798358828,-175.81820124018037,495.16090083602535,9.939117446717342,47,60.33700069169223,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952707,1699952708,69,4108,2328,-588.0994718455813,-275.2889327098359,480.5070397042512,9.014905330725837,46,58.04269769789449,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952708,1699952709,70,4109,2328,-528.8476042743158,-351.59704811014683,487.7752006838571,8.848828652829834,46,59.21265232959843,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952709,1699952710,71,4110,2328,-608.3656298926701,-398.4668497074379,416.87685700117936,8.870756663738453,47,58.3309981150437,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952710,1699952711,72,4111,2328,-640.2503507491542,-444.9009578993097,362.21682001652505,8.467181682749656,48,60.92318731249862,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952711,1699952712,73,4112,2328,-583.8711240488601,-349.66620801931015,387.0922289152155,8.84876640683297,45,57.6397461970338,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952712,1699952713,74,4113,2328,-615.2967174257641,-261.52275786158896,430.1272227891436,9.561182983772635,46,57.37742226082433,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952713,1699952714,75,4114,2328,-596.0305923748781,-333.4011080907184,492.4966670902071,9.985226563519364,44,57.77763852767795,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952714,1699952715,76,4115,2328,-620.0417234424582,-328.79942776970165,412.4285013481988,10.10892967326802,47,57.87932889071616,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952715,1699952716,77,4116,2328,-703.3757712369238,-317.280695716777,415.6762542139657,9.320682219856623,49,58.61948957594586,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952716,1699952717,78,4117,2328,-646.0071019095757,-322.3672179970116,395.6943743860684,9.567299295415356,46,57.307836070533085,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952717,1699952718,79,4118,2328,-608.3022668161736,-410.962403644548,367.0112779430805,8.438913906040737,46,58.30376569123566,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952718,1699952719,80,4119,2328,-624.6938511441274,-331.9799249859268,359.429705147523,9.10571089734764,44,60.68045797187796,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952719,1699952720,81,4120,2328,-528.8661401790209,-377.2372457817089,324.8296869142757,9.014969409761852,44,58.15868440406982,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952720,1699952721,82,4121,2328,-436.4502523107884,-351.9227922702414,396.7950525998973,9.244735770603429,44,60.9114060724351,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952721,1699952722,83,4122,2328,-517.4716482650905,-439.6418047379661,480.7044407380951,9.492182131387615,45,60.379548206232144,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952722,1699952723,84,4123,2328,-533.9703079609912,-368.8751882090696,434.3080281917112,8.494266582734602,48,60.88370405650198,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952723,1699952724,85,4124,2328,-526.234806883431,-387.4943820363733,364.8101740526734,9.5117355285164,47,58.14864880630397,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952724,1699952725,86,4125,2328,-464.9618552788895,-301.35631705932224,293.1710250035153,9.645285102204316,45,58.486741830991456,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952725,1699952726,87,4126,2328,-403.9146531403799,-319.4584134633518,270.9835537345567,9.217775418395624,46,58.75569389965864,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952726,1699952727,88,4127,2328,-426.8806636351725,-357.5070107082159,317.9377585148658,10.29015749189458,49,57.429399129795335,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952727,1699952728,89,4128,2328,-512.6959491415658,-416.0322747741244,388.8283632243878,9.180121539147413,48,59.483555120712886,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952728,1699952729,90,4129,2328,-467.8377693132312,-408.13797977195793,360.01931182707926,8.771613875301368,46,58.31864156482237,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952729,1699952730,91,4130,2328,-456.2711246064049,-444.3021509868741,415.3003892016907,10.25967758357879,49,57.81956221080175,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952730,1699952731,92,4131,2328,-502.283903036356,-371.0210705345869,426.0913822595614,9.62464899994646,45,59.07834910247679,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952731,1699952732,93,4132,2328,-460.74114162714494,-311.2828460917049,405.4103998834185,8.89771244623884,46,57.23499401691215,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952732,1699952733,94,4133,2328,-384.8365585055568,-379.55519044206585,499.08370313092655,8.67728754061502,46,57.19556135097359,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952733,1699952734,95,4134,2328,-352.47501770203866,-466.070087043555,443.79783656398814,8.725074774145686,44,58.50207682814524,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952734,1699952735,96,4135,2328,-316.08969421234144,-555.8792649806129,537.6792619812223,9.201827015474295,45,57.975643353244166,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952735,1699952736,97,4136,2328,-404.1947225811625,-586.9732317191001,462.5681688637968,8.431609466201866,44,60.0590285580633,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952736,1699952737,98,4137,2328,-439.1524967688768,-568.5194980256416,434.3847487400066,10.026740559448026,48,59.84853700908173,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952737,1699952738,99,4138,2328,-448.02343760163393,-501.06007832561,523.399678874556,9.619293322882909,44,59.522716544395934,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952738,1699952739,100,4139,2328,-384.74001873193646,-550.5254007832474,512.1858346924589,9.557129389763276,45,58.875937837903706,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952739,1699952740,101,4140,2328,-338.9528022381052,-604.6952176179367,499.102797365989,8.754742974339399,46,58.42521713964433,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952740,1699952741,102,4141,2328,-264.0656029947585,-589.933463662124,598.2163865329585,8.7086457968992,47,58.6946781984522,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952741,1699952742,103,4142,2328,-203.2663178258097,-515.1907388109555,562.0277849956741,9.649150700294332,44,58.943753422437545,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952742,1699952743,104,4143,2328,-152.84136931498597,-482.854438571895,528.5052965722737,8.661916530538562,44,60.089039674889065,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952743,1699952744,105,4144,2328,-80.96098653313456,-577.3196889512571,434.63338537649065,8.751008781119134,46,57.133268789728696,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952744,1699952745,106,4145,2328,-88.25926754120056,-655.8301483458481,484.1551551602362,9.615043875757443,44,59.1692574566755,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952745,1699952746,107,4146,2328,-150.78331142043254,-742.5934148957172,527.3524138733629,8.906741824497667,49,57.72934087356708,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952746,1699952747,108,4147,2328,-204.4476016590772,-780.1758513123386,512.0894945691202,8.867067458189196,47,57.38594257717603,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952747,1699952748,109,4148,2328,-213.26527263275835,-836.4234855317048,550.7140285926134,10.138814875798603,47,57.70537158073427,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952748,1699952749,110,4149,2328,-243.88812875932672,-935.045653926348,477.67735571504295,9.575730236046647,45,60.475264729396514,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952749,1699952750,111,4150,2328,-328.45674331450067,-916.2019868802248,403.4231101952825,10.18017690032922,44,58.86015330687366,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952750,1699952751,112,4151,2328,-375.6329933689655,-859.9430821258513,366.6748284484079,9.845674363704356,48,60.87659742443276,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952751,1699952752,113,4152,2328,-462.6611926771976,-926.7621131301872,386.5282642297638,10.161972679092536,48,60.68598348449957,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952752,1699952753,114,4153,2328,-392.2023473288672,-889.4145871553169,372.12878053660825,9.9862837129431,44,58.38905843530826,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952753,1699952754,115,4154,2328,-392.6923060480376,-956.8899709610764,406.3985324532105,9.894110223445272,45,59.64211102127799,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952754,1699952755,116,4155,2328,-406.8457907837843,-952.7564576710348,435.4776229374611,8.824328148174784,48,60.59326809836024,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952755,1699952756,117,4156,2328,-376.44405639471415,-875.4620006240444,464.5894669185683,10.209996399503218,48,58.60031196229522,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952756,1699952757,118,4157,2328,-348.0104745830663,-944.3403136074654,365.8647843327848,9.536530929344474,48,59.98162439990159,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952757,1699952758,119,4158,2328,-382.8402955739296,-988.5474618942268,411.1987135876132,8.986273246832477,47,60.024652434466574,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952758,1699952759,120,4159,2328,-364.5060054551383,-890.4740777519214,371.41225512158576,8.657790757425534,46,58.23741980395966,696E636830303000,8000001,7,47,4264,SPAT,Spoof
